path1,path2,label
id10306/6dce9b684b2ec3e350bcbfc421eebb40.flac,id10306/42d45136acdd3fa65e634804177b821f.flac,1
id10306/6dce9b684b2ec3e350bcbfc421eebb40.flac,id10283/20e5c907488aa20e626ec6e4a49a0d86.flac,0
id10306/6dce9b684b2ec3e350bcbfc421eebb40.flac,id10306/7ff681759055175b2ee543c32bed58f2.flac,1
id10306/6dce9b684b2ec3e350bcbfc421eebb40.flac,id10296/d9ca7e4486d0177b0eedfe9ce5a49ae1.flac,0
id10306/6dce9b684b2ec3e350bcbfc421eebb40.flac,id10306/4713f75a5842b469afd9158d3cf0e32c.flac,1
id10306/6dce9b684b2ec3e350bcbfc421eebb40.flac,id10275/fa9a6b986873e86f43291e628eb5cf82.flac,0
id10306/18f4fe5609905e6301d081111c72fcc3.flac,id10306/8eaeaa1e917f197404a0db916641f911.flac,1
id10306/18f4fe5609905e6301d081111c72fcc3.flac,id10282/be332ee20ce4ad34430044e03599c62a.flac,0
id10306/18f4fe5609905e6301d081111c72fcc3.flac,id10306/8e315993ebe996af92c4ca7089e35a8b.flac,1
id10306/18f4fe5609905e6301d081111c72fcc3.flac,id10276/d2935a44f98499ec7f608354e192b491.flac,0
id10306/18f4fe5609905e6301d081111c72fcc3.flac,id10306/71e964ffa0aa2327693fd3ef913cc778.flac,1
id10306/18f4fe5609905e6301d081111c72fcc3.flac,id10277/2c8184e6d66442051b405cb0af9fc7b3.flac,0
id10306/18f4fe5609905e6301d081111c72fcc3.flac,id10306/3e86e1d8ad685c467e523501d1dbdd47.flac,1
id10306/18f4fe5609905e6301d081111c72fcc3.flac,id10280/f511455b62c57f9e81e61f5462e043a2.flac,0
id10306/5f73ddd9edc63ea6f9b59ec94cbe7bf8.flac,id10306/4b96ee5976b45c884285b35291c708a6.flac,1
id10306/5f73ddd9edc63ea6f9b59ec94cbe7bf8.flac,id10273/9e668ec36964e2c1251d0e0fcd69e77b.flac,0
id10306/5f73ddd9edc63ea6f9b59ec94cbe7bf8.flac,id10306/37c5a0fc62f4c76d771cbfe04b25173e.flac,1
id10306/5f73ddd9edc63ea6f9b59ec94cbe7bf8.flac,id10302/49c72ebf422283b1d5a582dc1bfc206a.flac,0
id10306/5f73ddd9edc63ea6f9b59ec94cbe7bf8.flac,id10306/4db81ed69ec51d2b4ff801272de66a13.flac,1
id10306/5f73ddd9edc63ea6f9b59ec94cbe7bf8.flac,id10300/9dd007f613d7aa7fdc78b7883fa57503.flac,0
id10306/5f73ddd9edc63ea6f9b59ec94cbe7bf8.flac,id10306/c63903b690a51f69aa347f86eaad9a15.flac,1
id10306/c5152d0ef53bbb9c553600607f6d2f8d.flac,id10306/3ba469fb2f37250c1db71054461d068a.flac,1
id10306/c5152d0ef53bbb9c553600607f6d2f8d.flac,id10274/71e5958d28bb5c53a6d60c0560651997.flac,0
id10306/c5152d0ef53bbb9c553600607f6d2f8d.flac,id10306/e72d35c1e97a481f07ab3a2d3d701ede.flac,1
id10306/c5152d0ef53bbb9c553600607f6d2f8d.flac,id10302/9195d255a909be5d5a06ad34b203b79b.flac,0
id10306/c5152d0ef53bbb9c553600607f6d2f8d.flac,id10306/9b3328a29a346811b20da4dcd22c5a50.flac,1
id10306/c5152d0ef53bbb9c553600607f6d2f8d.flac,id10278/cf80d1fb32a2fb888ce703a11e8a2a7e.flac,0
id10306/c5152d0ef53bbb9c553600607f6d2f8d.flac,id10306/d133d7e8be59ca56c08ede8e1054d3bb.flac,1
id10306/c5152d0ef53bbb9c553600607f6d2f8d.flac,id10303/c417e88149d802100e575fd4e0d49007.flac,0
id10306/c7ca44aad696314c6bdf30a1e0613480.flac,id10306/39604caa0f7b301cccd0501182b0b3c3.flac,1
id10306/c7ca44aad696314c6bdf30a1e0613480.flac,id10306/87471dbeccec6c1575c96b3613f082d7.flac,1
id10306/c7ca44aad696314c6bdf30a1e0613480.flac,id10283/cc34765a8906dc466748e942266b17ee.flac,0
id10306/c7ca44aad696314c6bdf30a1e0613480.flac,id10306/4bfb5efbb56ee4192ae33421a75b6585.flac,1
id10306/c7ca44aad696314c6bdf30a1e0613480.flac,id10274/11fa8d6bc1c956f30c59f7cbaf106a60.flac,0
id10306/c7ca44aad696314c6bdf30a1e0613480.flac,id10306/a7c35bfc75f249fa9d7d36a6544fa1c2.flac,1
id10306/c7ca44aad696314c6bdf30a1e0613480.flac,id10282/4410f095c1864882c3b46e5935e52d47.flac,0
id10306/9fb197891a61777cf2e63f60a9324aa9.flac,id10306/efb378174be0bde7e93ca1ae7970c1ea.flac,1
id10306/9fb197891a61777cf2e63f60a9324aa9.flac,id10308/38f5ba787593edbc0462c02a3edebf18.flac,0
id10306/9fb197891a61777cf2e63f60a9324aa9.flac,id10306/44615276201aa421e4849043f38274f8.flac,1
id10306/9fb197891a61777cf2e63f60a9324aa9.flac,id10278/2aaa5cd2eb864305a0cf7d7a27e4cb06.flac,0
id10306/9fb197891a61777cf2e63f60a9324aa9.flac,id10306/45af203c4de229b71a66bbe169337206.flac,1
id10306/9fb197891a61777cf2e63f60a9324aa9.flac,id10305/fd24436b77fca060fcd75beea47f0f74.flac,0
id10306/9fb197891a61777cf2e63f60a9324aa9.flac,id10306/3e284dad56178882e5c05b8e252a660b.flac,1
id10306/9fb197891a61777cf2e63f60a9324aa9.flac,id10295/72f4218be925215f214e11e04ac09dc0.flac,0
id10306/2d3e6327796ee3bd0b3f0d0151cb2838.flac,id10306/1b601a9cdba911fb6a2728d7eeb49a1a.flac,1
id10306/2d3e6327796ee3bd0b3f0d0151cb2838.flac,id10291/b039fc06f3f233b6b1397cb05ffeb4a3.flac,0
id10306/2d3e6327796ee3bd0b3f0d0151cb2838.flac,id10306/6c6b72630c75568c9e913b1aea508354.flac,1
id10306/2d3e6327796ee3bd0b3f0d0151cb2838.flac,id10277/9c016fdefb79e7a77b99b10bf2e85c2f.flac,0
id10306/2d3e6327796ee3bd0b3f0d0151cb2838.flac,id10306/25ceff2662706164c0725a094028c8e5.flac,1
id10306/2d3e6327796ee3bd0b3f0d0151cb2838.flac,id10276/4a0ef58e53b3f47edd4d180f6bea4b23.flac,0
id10306/2d3e6327796ee3bd0b3f0d0151cb2838.flac,id10306/a41632b35583cd6a9d5ad62a6acab5cc.flac,1
id10306/2d3e6327796ee3bd0b3f0d0151cb2838.flac,id10279/43e1ea7a6aaa41c8b765f3f86ae42bcb.flac,0
id10306/8eaeaa1e917f197404a0db916641f911.flac,id10306/42d45136acdd3fa65e634804177b821f.flac,1
id10306/8eaeaa1e917f197404a0db916641f911.flac,id10270/e89e32019f6e15cce84d19c56de31384.flac,0
id10306/8eaeaa1e917f197404a0db916641f911.flac,id10306/34d0617c4b19e69fdcb7bfc05e6b6aed.flac,1
id10306/8eaeaa1e917f197404a0db916641f911.flac,id10283/56bd733928801c189d7e9e75b9298c74.flac,0
id10306/8eaeaa1e917f197404a0db916641f911.flac,id10281/af5468aeaccb09f0f6f47403ed0950e2.flac,0
id10306/8eaeaa1e917f197404a0db916641f911.flac,id10306/ae70baea1af97dba758cb52615db6562.flac,1
id10306/8eaeaa1e917f197404a0db916641f911.flac,id10279/103f71a7bc55df15e32a6469fdc6844a.flac,0
id10306/71bc1d1a57cb6c681624a684ffe68755.flac,id10306/8e315993ebe996af92c4ca7089e35a8b.flac,1
id10306/71bc1d1a57cb6c681624a684ffe68755.flac,id10301/d2dc4ffb56fd85c33cfc6781c6b0f9cf.flac,0
id10306/71bc1d1a57cb6c681624a684ffe68755.flac,id10306/a55fa618a74a1944202670c1d33ea181.flac,1
id10306/71bc1d1a57cb6c681624a684ffe68755.flac,id10289/03d9c9eb1eec542e02779b8875fb691f.flac,0
id10306/71bc1d1a57cb6c681624a684ffe68755.flac,id10306/cf8671ab28418096c777fc08ad09879e.flac,1
id10306/71bc1d1a57cb6c681624a684ffe68755.flac,id10281/aaf0df561d03d10627ec933e712132c7.flac,0
id10306/71bc1d1a57cb6c681624a684ffe68755.flac,id10306/c63903b690a51f69aa347f86eaad9a15.flac,1
id10306/71bc1d1a57cb6c681624a684ffe68755.flac,id10298/6b2757ce07a778e0a40557e418ba8972.flac,0
id10306/e5f27d0e66776a07d29bafae94493178.flac,id10306/80b2567e7a7ddb537360b201d6d71879.flac,1
id10306/e5f27d0e66776a07d29bafae94493178.flac,id10309/a4ce6b8896e524397e01093aec501988.flac,0
id10306/e5f27d0e66776a07d29bafae94493178.flac,id10306/71cfca1ac27fed2b61ffcf10763686e4.flac,1
id10306/e5f27d0e66776a07d29bafae94493178.flac,id10306/42776338b23a925b57a90c6e910d642d.flac,1
id10306/e5f27d0e66776a07d29bafae94493178.flac,id10293/feb31c60e91ff013601c934c510fe96b.flac,0
id10306/e5f27d0e66776a07d29bafae94493178.flac,id10306/119efcb6f68eb407da0e5566a43392f6.flac,1
id10306/e5f27d0e66776a07d29bafae94493178.flac,id10270/b264e972091ffdbd8be44cdd13de586f.flac,0
id10306/ecfa38ab53ea39d703060a681cddb205.flac,id10276/468c79ec47ccde636df34e5bb5f63768.flac,0
id10306/ecfa38ab53ea39d703060a681cddb205.flac,id10306/30bbe0ef35b62ff39e2a84e389974d94.flac,1
id10306/ecfa38ab53ea39d703060a681cddb205.flac,id10306/1b601a9cdba911fb6a2728d7eeb49a1a.flac,1
id10306/ecfa38ab53ea39d703060a681cddb205.flac,id10275/08d0eacd0cb74b46077479b6235b89f7.flac,0
id10306/ecfa38ab53ea39d703060a681cddb205.flac,id10306/a55fa618a74a1944202670c1d33ea181.flac,1
id10306/ecfa38ab53ea39d703060a681cddb205.flac,id10292/94285c5e7819e34ba1deae9ded254885.flac,0
id10306/413b82e0fdfca4c1beec7afb1f35fcc0.flac,id10306/878ca9612537c72a47abb2c47a181f24.flac,1
id10306/413b82e0fdfca4c1beec7afb1f35fcc0.flac,id10293/90b69eb46d40a2c8144cb0e084ea9927.flac,0
id10306/413b82e0fdfca4c1beec7afb1f35fcc0.flac,id10306/128899f42e6238320721cc486e5066f2.flac,1
id10306/413b82e0fdfca4c1beec7afb1f35fcc0.flac,id10277/f9c1c9a46f69b8729e4cb8f96ee45064.flac,0
id10306/413b82e0fdfca4c1beec7afb1f35fcc0.flac,id10306/4b96ee5976b45c884285b35291c708a6.flac,1
id10306/413b82e0fdfca4c1beec7afb1f35fcc0.flac,id10300/b993b84d639264cfeeb7e28f79e01337.flac,0
id10306/413b82e0fdfca4c1beec7afb1f35fcc0.flac,id10306/71bc1d1a57cb6c681624a684ffe68755.flac,1
id10306/413b82e0fdfca4c1beec7afb1f35fcc0.flac,id10295/c545b38519f6c2402e5563f733be8a37.flac,0
id10306/ae70baea1af97dba758cb52615db6562.flac,id10306/eabf43d603a5936e8b0820583eaccaae.flac,1
id10306/ae70baea1af97dba758cb52615db6562.flac,id10308/96fc24dea3577d993455adb2a7cc7ef4.flac,0
id10306/ae70baea1af97dba758cb52615db6562.flac,id10306/ec4b624802fff6e8409ad4ee83482755.flac,1
id10306/ae70baea1af97dba758cb52615db6562.flac,id10299/c4516e8d7ef7118c2ed8103838ea12dc.flac,0
id10306/ae70baea1af97dba758cb52615db6562.flac,id10308/05537848b84e5bf5926676c45bc53bd0.flac,0
id10306/ae70baea1af97dba758cb52615db6562.flac,id10306/a8671cef6349c6d27b41b600839ee761.flac,1
id10306/ae70baea1af97dba758cb52615db6562.flac,id10278/9ff8b2aea18193acdf8d975ec5b9af89.flac,0
id10306/ae444486c2daaff86d286dc6ace1b690.flac,id10271/f25842181861a932691474fe5e5621f7.flac,0
id10306/ae444486c2daaff86d286dc6ace1b690.flac,id10306/07afa229804c32b883be8d8c861253ae.flac,1
id10306/ae444486c2daaff86d286dc6ace1b690.flac,id10295/8e420a04289bf3cb53d8d2ef643b3ec9.flac,0
id10306/ae444486c2daaff86d286dc6ace1b690.flac,id10306/4713f75a5842b469afd9158d3cf0e32c.flac,1
id10306/ae444486c2daaff86d286dc6ace1b690.flac,id10292/19bdf738fa03fbe3e1fe48ff49e4577e.flac,0
id10306/ae444486c2daaff86d286dc6ace1b690.flac,id10306/3a8f4d085afa8cda752e3d5c381d6bb2.flac,1
id10306/ae444486c2daaff86d286dc6ace1b690.flac,id10285/d50590d92a8c66199f4aa5b809d2f1c5.flac,0
id10306/3e86e1d8ad685c467e523501d1dbdd47.flac,id10306/9b3cdaf87305a93844b07986f26e38ec.flac,1
id10306/3e86e1d8ad685c467e523501d1dbdd47.flac,id10300/3e7b3089299ffc4f89a731716cbee80e.flac,0
id10306/3e86e1d8ad685c467e523501d1dbdd47.flac,id10306/70e6301d4faece24f4b162d7a288a4e8.flac,1
id10306/3e86e1d8ad685c467e523501d1dbdd47.flac,id10300/47a694f61a352e893db90c89ea0b1e9b.flac,0
id10306/3e86e1d8ad685c467e523501d1dbdd47.flac,id10306/3665aa0ae8b57c4f83541a92e6337351.flac,1
id10306/3e86e1d8ad685c467e523501d1dbdd47.flac,id10296/8951a3674a5621f7d2d7866bce61713f.flac,0
id10306/3e86e1d8ad685c467e523501d1dbdd47.flac,id10306/71bc1d1a57cb6c681624a684ffe68755.flac,1
id10306/3e86e1d8ad685c467e523501d1dbdd47.flac,id10300/9dd007f613d7aa7fdc78b7883fa57503.flac,0
id10306/e39307c4957925e0010fbd43e6e61524.flac,id10306/9b3328a29a346811b20da4dcd22c5a50.flac,1
id10306/e39307c4957925e0010fbd43e6e61524.flac,id10308/957072e0aecb4f01635db04da5c49b2d.flac,0
id10306/e39307c4957925e0010fbd43e6e61524.flac,id10306/4713f75a5842b469afd9158d3cf0e32c.flac,1
id10306/e39307c4957925e0010fbd43e6e61524.flac,id10306/6c6b72630c75568c9e913b1aea508354.flac,1
id10306/e39307c4957925e0010fbd43e6e61524.flac,id10292/760d20c7b5367c96367549514a1c1c4b.flac,0
id10306/e39307c4957925e0010fbd43e6e61524.flac,id10305/d1ffc587f7b8eb9a5b14989998617b37.flac,0
id10306/27ce4607a634d052def2d7d6d1923174.flac,id10306/b93514d210014857330279f5fd585826.flac,1
id10306/27ce4607a634d052def2d7d6d1923174.flac,id10284/4490b9193fce2aa2c4a49f4a2a3867bf.flac,0
id10306/27ce4607a634d052def2d7d6d1923174.flac,id10306/9efac51fab484e88dd09a5655a0e4b03.flac,1
id10306/27ce4607a634d052def2d7d6d1923174.flac,id10292/80564a08d7795ca930d0c18bb9054ff5.flac,0
id10306/27ce4607a634d052def2d7d6d1923174.flac,id10306/e2ffbb324eaab12eb9257ba7d03df216.flac,1
id10306/27ce4607a634d052def2d7d6d1923174.flac,id10286/7d4fe691b45519efe5e8e298c29fe148.flac,0
id10306/27ce4607a634d052def2d7d6d1923174.flac,id10306/83f0bc9c311b9561a43b85d1752e4033.flac,1
id10306/27ce4607a634d052def2d7d6d1923174.flac,id10276/fe500e40cb7a9b60fc81c6a1b683485a.flac,0
id10306/48ab9255121274c6e5060c1e5eddb636.flac,id10306/48e3489940dddf44998c7ba4902e58a0.flac,1
id10306/48ab9255121274c6e5060c1e5eddb636.flac,id10298/cdf01852a1be79944c13e95260a40807.flac,0
id10306/48ab9255121274c6e5060c1e5eddb636.flac,id10306/e5f61ff9374092126e915a9f7e35d2dc.flac,1
id10306/48ab9255121274c6e5060c1e5eddb636.flac,id10306/a7c35bfc75f249fa9d7d36a6544fa1c2.flac,1
id10306/48ab9255121274c6e5060c1e5eddb636.flac,id10309/723d702f3b7c54f1c3cfe85685fb5e9a.flac,0
id10306/48ab9255121274c6e5060c1e5eddb636.flac,id10306/1a7182ab894d19291c27309f2bd14b91.flac,1
id10306/48ab9255121274c6e5060c1e5eddb636.flac,id10273/ff90a41578b09d3bf46bcd4d07051eb8.flac,0
id10306/1986fafe3bc3b0fb96a69304f7e8805f.flac,id10306/c7ca44aad696314c6bdf30a1e0613480.flac,1
id10306/1986fafe3bc3b0fb96a69304f7e8805f.flac,id10293/c59a857897932ef54b707c36d6099270.flac,0
id10306/1986fafe3bc3b0fb96a69304f7e8805f.flac,id10306/1a7182ab894d19291c27309f2bd14b91.flac,1
id10306/1986fafe3bc3b0fb96a69304f7e8805f.flac,id10279/474cde5ac560676a8b98ce6703c446ef.flac,0
id10306/1986fafe3bc3b0fb96a69304f7e8805f.flac,id10306/2c45bfaaf8d6363982731e7c957e75ad.flac,1
id10306/1986fafe3bc3b0fb96a69304f7e8805f.flac,id10273/ff0d188b264d80f6261550810038b669.flac,0
id10306/1986fafe3bc3b0fb96a69304f7e8805f.flac,id10306/5029dbc6f9ffb78a8d9698ea0100ef4b.flac,1
id10306/1986fafe3bc3b0fb96a69304f7e8805f.flac,id10298/8e6c96c344769e6ebe897722cedf0f38.flac,0
id10306/a8e0f96031731cc60bb34e2169f4112b.flac,id10306/37c5a0fc62f4c76d771cbfe04b25173e.flac,1
id10306/a8e0f96031731cc60bb34e2169f4112b.flac,id10284/14b886da6cebf3194bd9ecc99118c920.flac,0
id10306/a8e0f96031731cc60bb34e2169f4112b.flac,id10284/c484947cfd18147dfbc470fc3e2eac0e.flac,0
id10306/a8e0f96031731cc60bb34e2169f4112b.flac,id10306/7e1670e160364df4c1236bf139e48214.flac,1
id10306/a8e0f96031731cc60bb34e2169f4112b.flac,id10276/7597e1538672e28144cd1d74278fc8e1.flac,0
id10306/a8e0f96031731cc60bb34e2169f4112b.flac,id10306/07afa229804c32b883be8d8c861253ae.flac,1
id10306/a8e0f96031731cc60bb34e2169f4112b.flac,id10292/f4a294063903dd32779be7e35bb80321.flac,0
id10306/f132c9a9699ccc2a7d233f26a1e6f76e.flac,id10306/ac88a11769f8b6f2cb06d47b1534d4c7.flac,1
id10306/f132c9a9699ccc2a7d233f26a1e6f76e.flac,id10304/6add00457e877d0e609c55857b3aa535.flac,0
id10306/f132c9a9699ccc2a7d233f26a1e6f76e.flac,id10306/efb378174be0bde7e93ca1ae7970c1ea.flac,1
id10306/f132c9a9699ccc2a7d233f26a1e6f76e.flac,id10296/10bd1e51d475933c6f3dbdb3ea5dc50e.flac,0
id10306/f132c9a9699ccc2a7d233f26a1e6f76e.flac,id10306/18df893881da6d4390981c7271774905.flac,1
id10306/f132c9a9699ccc2a7d233f26a1e6f76e.flac,id10282/6f0cad42f7a03675f8f587fb53af4a90.flac,0
id10306/f132c9a9699ccc2a7d233f26a1e6f76e.flac,id10294/2582e248c45b4840414952a5fc06c956.flac,0
id10306/37c5a0fc62f4c76d771cbfe04b25173e.flac,id10306/71cfca1ac27fed2b61ffcf10763686e4.flac,1
id10306/37c5a0fc62f4c76d771cbfe04b25173e.flac,id10277/042dfb1f4265712fcdc1f59477a69d02.flac,0
id10306/37c5a0fc62f4c76d771cbfe04b25173e.flac,id10306/a834bed39cd82bc4df15cdff50ac8d7c.flac,1
id10306/37c5a0fc62f4c76d771cbfe04b25173e.flac,id10275/4607228d959d3e9b12592758b4dfb1b1.flac,0
id10306/37c5a0fc62f4c76d771cbfe04b25173e.flac,id10306/7e1670e160364df4c1236bf139e48214.flac,1
id10306/37c5a0fc62f4c76d771cbfe04b25173e.flac,id10284/bd5d4656c98ff3241d484d529322ab22.flac,0
id10306/37c5a0fc62f4c76d771cbfe04b25173e.flac,id10306/ad4cac5056b766e48970f55ccb86e2d8.flac,1
id10306/37c5a0fc62f4c76d771cbfe04b25173e.flac,id10284/37849999f1aa2419802d5094ee042cbb.flac,0
id10306/72193bbc9efeb2ac86452b892257d699.flac,id10306/1b601a9cdba911fb6a2728d7eeb49a1a.flac,1
id10306/72193bbc9efeb2ac86452b892257d699.flac,id10286/a1110c664dec3c95054500d7cb5cce3f.flac,0
id10306/72193bbc9efeb2ac86452b892257d699.flac,id10306/342aff5bd65dec840a34f7d089ad829d.flac,1
id10306/72193bbc9efeb2ac86452b892257d699.flac,id10273/d093bc456eca3b8de9f7f52bd3e47715.flac,0
id10306/72193bbc9efeb2ac86452b892257d699.flac,id10306/f41c9742409eb7e7004c427e2b6907e1.flac,1
id10306/72193bbc9efeb2ac86452b892257d699.flac,id10286/51c3af8a52c9345d656630b9a9e839ea.flac,0
id10306/72193bbc9efeb2ac86452b892257d699.flac,id10306/f37e914e41df2184cf062a58e473785a.flac,1
id10306/72193bbc9efeb2ac86452b892257d699.flac,id10280/d5874fdeaf0e2fc47df195f8951cf561.flac,0
id10306/342aff5bd65dec840a34f7d089ad829d.flac,id10306/e72d35c1e97a481f07ab3a2d3d701ede.flac,1
id10306/342aff5bd65dec840a34f7d089ad829d.flac,id10300/d734bb09bb48a003bb10c9ff819b355d.flac,0
id10306/342aff5bd65dec840a34f7d089ad829d.flac,id10306/878ca9612537c72a47abb2c47a181f24.flac,1
id10306/342aff5bd65dec840a34f7d089ad829d.flac,id10280/7d06284fd4f8154ee4357fdc15065737.flac,0
id10306/342aff5bd65dec840a34f7d089ad829d.flac,id10306/e64295b71e12d8670e90c3e6563d2154.flac,1
id10306/342aff5bd65dec840a34f7d089ad829d.flac,id10292/412306b5cf01628b089e8baeeaa04545.flac,0
id10306/342aff5bd65dec840a34f7d089ad829d.flac,id10306/a41632b35583cd6a9d5ad62a6acab5cc.flac,1
id10306/342aff5bd65dec840a34f7d089ad829d.flac,id10309/4699318f1389c9f981c85ed3f8b3f9fe.flac,0
id10306/5c0adc70fa3ca9d3b9b6e11379a706a2.flac,id10300/a9e9703d916c392b54d08190206a003d.flac,0
id10306/5c0adc70fa3ca9d3b9b6e11379a706a2.flac,id10306/83f0bc9c311b9561a43b85d1752e4033.flac,1
id10306/5c0adc70fa3ca9d3b9b6e11379a706a2.flac,id10278/753dfcf5f6fb5927a3f29f93163e6206.flac,0
id10306/5c0adc70fa3ca9d3b9b6e11379a706a2.flac,id10306/966eecdcfacab1bd38e6cf99cf113bfb.flac,1
id10306/5c0adc70fa3ca9d3b9b6e11379a706a2.flac,id10292/35f2cd47be73d25d93802ad19040c3e6.flac,0
id10306/5c0adc70fa3ca9d3b9b6e11379a706a2.flac,id10306/c15e0cb30efa0cf2a81ead6f03e0d6c3.flac,1
id10306/5c0adc70fa3ca9d3b9b6e11379a706a2.flac,id10285/91f510e119e28b8ddb17112256390d8a.flac,0
id10306/6ca89b3c54b7e9c2cb122408e7f2664d.flac,id10306/9888ccaae1dcc38e21242ef3270210c0.flac,1
id10306/6ca89b3c54b7e9c2cb122408e7f2664d.flac,id10276/88a6813e4ea3b4ac9b693da6daf36caa.flac,0
id10306/6ca89b3c54b7e9c2cb122408e7f2664d.flac,id10306/a55fa618a74a1944202670c1d33ea181.flac,1
id10306/6ca89b3c54b7e9c2cb122408e7f2664d.flac,id10293/d60215c3d087bceb3cd7282f123cd686.flac,0
id10306/6ca89b3c54b7e9c2cb122408e7f2664d.flac,id10306/365fbc2525a14809689beffdba7b9064.flac,1
id10306/6ca89b3c54b7e9c2cb122408e7f2664d.flac,id10293/1177ab481dc537a7659b67671ceb3a9f.flac,0
id10306/6ca89b3c54b7e9c2cb122408e7f2664d.flac,id10306/b14d5057803bdaf653a0b4e3703546b7.flac,1
id10306/6ca89b3c54b7e9c2cb122408e7f2664d.flac,id10289/f53952299dd9fe1ffc29ee3a31b283a6.flac,0
id10306/0d47648bba69e3e51eaafebcdd1754fe.flac,id10306/2baf5bf4218658c609dc0b98d7b66229.flac,1
id10306/0d47648bba69e3e51eaafebcdd1754fe.flac,id10270/ca53213ec426366699804598c94a4fc8.flac,0
id10306/0d47648bba69e3e51eaafebcdd1754fe.flac,id10306/128899f42e6238320721cc486e5066f2.flac,1
id10306/0d47648bba69e3e51eaafebcdd1754fe.flac,id10280/8bc620b3da753249f26ad753b679a462.flac,0
id10306/0d47648bba69e3e51eaafebcdd1754fe.flac,id10306/a41632b35583cd6a9d5ad62a6acab5cc.flac,1
id10306/0d47648bba69e3e51eaafebcdd1754fe.flac,id10306/3e284dad56178882e5c05b8e252a660b.flac,1
id10306/0d47648bba69e3e51eaafebcdd1754fe.flac,id10309/93ba69256a8f10c160a06a8f98b0b705.flac,0
id10306/49ea809e95691c5e166267b5d246799b.flac,id10306/9c5045b82b2e091291a3d1848cd764c6.flac,1
id10306/49ea809e95691c5e166267b5d246799b.flac,id10273/9e887183382dd269f03a9b1670cc9e49.flac,0
id10306/49ea809e95691c5e166267b5d246799b.flac,id10306/803bf99c7553826ee60312a7847ef4e2.flac,1
id10306/49ea809e95691c5e166267b5d246799b.flac,id10309/25449975d1526ba7e53bc11ae78d8d8f.flac,0
id10306/49ea809e95691c5e166267b5d246799b.flac,id10306/eabf43d603a5936e8b0820583eaccaae.flac,1
id10306/49ea809e95691c5e166267b5d246799b.flac,id10301/968f2bd3ed6a90013a3669cd5f152aea.flac,0
id10306/49ea809e95691c5e166267b5d246799b.flac,id10306/5ab7c9b547a000202f195aa2f89fca37.flac,1
id10306/49ea809e95691c5e166267b5d246799b.flac,id10304/2139e3d4f6f425f2ef54069a53335667.flac,0
id10306/0bed63dedc5ce26da54b8c65ec748124.flac,id10306/c15e0cb30efa0cf2a81ead6f03e0d6c3.flac,1
id10306/0bed63dedc5ce26da54b8c65ec748124.flac,id10293/9bb34955e594bc339100ba3fc819cd9f.flac,0
id10306/0bed63dedc5ce26da54b8c65ec748124.flac,id10292/cc71a435d348cbfc92a41ed876ed32f9.flac,0
id10306/0bed63dedc5ce26da54b8c65ec748124.flac,id10306/f37e914e41df2184cf062a58e473785a.flac,1
id10306/0bed63dedc5ce26da54b8c65ec748124.flac,id10283/19a6fc493c498caed6fc0639b2484e71.flac,0
id10306/3648abbb9aa397321c1dfa974d29ee20.flac,id10306/f37e914e41df2184cf062a58e473785a.flac,1
id10306/3648abbb9aa397321c1dfa974d29ee20.flac,id10273/776666de88faf2dceafe5673ff5ce4fd.flac,0
id10306/3648abbb9aa397321c1dfa974d29ee20.flac,id10306/878ca9612537c72a47abb2c47a181f24.flac,1
id10306/3648abbb9aa397321c1dfa974d29ee20.flac,id10276/ba81932ed552c30ece9bb60f90cbff29.flac,0
id10306/3648abbb9aa397321c1dfa974d29ee20.flac,id10306/4d7a16c6fc892c1c6b3722c2105277e0.flac,1
id10306/3648abbb9aa397321c1dfa974d29ee20.flac,id10296/93c3b6d2e27dc90f0dd4949aec1eee59.flac,0
id10306/3648abbb9aa397321c1dfa974d29ee20.flac,id10306/e4a4aaf6574039d3a81cb612ffa2b338.flac,1
id10306/3648abbb9aa397321c1dfa974d29ee20.flac,id10282/be332ee20ce4ad34430044e03599c62a.flac,0
id10306/946e60418f83e98e6549f1f744271d76.flac,id10306/e5f27d0e66776a07d29bafae94493178.flac,1
id10306/946e60418f83e98e6549f1f744271d76.flac,id10309/6706626aafe6ae140c61506d5fe95d62.flac,0
id10306/946e60418f83e98e6549f1f744271d76.flac,id10306/9888ccaae1dcc38e21242ef3270210c0.flac,1
id10306/946e60418f83e98e6549f1f744271d76.flac,id10294/12741bba9fab9f2814f4264689c7667c.flac,0
id10306/946e60418f83e98e6549f1f744271d76.flac,id10306/71bc1d1a57cb6c681624a684ffe68755.flac,1
id10306/946e60418f83e98e6549f1f744271d76.flac,id10275/f68cca054cb70a99226dd99416b84fce.flac,0
id10306/946e60418f83e98e6549f1f744271d76.flac,id10306/0bed63dedc5ce26da54b8c65ec748124.flac,1
id10306/946e60418f83e98e6549f1f744271d76.flac,id10292/102dca0366c36ef28e8b5298df6f9554.flac,0
id10306/4c4bb95c55ee5ccf47b9a200b62a7ded.flac,id10306/48e3489940dddf44998c7ba4902e58a0.flac,1
id10306/4c4bb95c55ee5ccf47b9a200b62a7ded.flac,id10308/0e6ced89ebedb2eb9b00185c26656410.flac,0
id10306/4c4bb95c55ee5ccf47b9a200b62a7ded.flac,id10306/30bbe0ef35b62ff39e2a84e389974d94.flac,1
id10306/4c4bb95c55ee5ccf47b9a200b62a7ded.flac,id10270/4f652430e9a04f5be998e50c7e1d1890.flac,0
